longitude,latitude,id,min_lon,min_lat,max_lon,max_lat
-98.6723016194527,58.2310638002078,3b6f19ea,-98.74416651345197,58.159198906208516,-98.60043672545342,58.30292869420708
-97.11126914686,59.465845674468,8a9ceaa2,-97.18313404085927,59.393980780468716,-97.03940425286072,59.53771056846728
-97.4573114581665,56.2161063064382,b74d3bae,-97.52917635216578,56.144241412438916,-97.38544656416722,56.28797120043748
-100.713770895794,57.632751134208,55a0eef4,-100.78563578979328,57.56088624020872,-100.64190600179472,57.70461602820728
-97.9459272107309,56.6523582813442,aa4ffcdc,-98.01779210473018,56.580493387344916,-97.87406231673162,56.72422317534348
-98.5590704214456,59.8605076058646,7a04644f,-98.63093531544487,59.788642711865315,-98.48720552744632,59.93237249986388
-99.5022359863529,56.0970111758369,4dee9526,-99.57410088035218,56.025146281837614,-99.43037109235362,56.16887606983618
-99.0150990178467,59.8354440150704,3fdab3c1,-99.08696391184597,59.76357912107112,-98.94323412384742,59.907308909069684
-96.1964391343636,56.0409577993308,14d8ec8d,-96.26830402836288,55.969092905331514,-96.12457424036432,56.11282269333008
-97.3296030867993,58.0683543987989,9a8e161d,-97.40146798079857,57.99648950479962,-97.25773819280002,58.140219292798186
-97.8437903376215,58.5065019119908,db5d10a2,-97.91565523162078,58.43463701799152,-97.77192544362222,58.578366805990086
-96.2378588848036,59.7307937098788,58c7d2f6,-96.30972377880288,59.65892881587952,-96.16599399080432,59.802658603878086
-96.3108933924295,56.9573112211177,994e1ba6,-96.38275828642878,56.885446327118416,-96.23902849843023,57.02917611511698
-99.4161367915556,59.5795980514212,8fffa0ea,-99.48800168555488,59.50773315742192,-99.34427189755633,59.651462945420484
-96.2066961200292,59.5005800190323,1db68add,-96.27856101402848,59.428715125033015,-96.13483122602993,59.57244491303158
-98.7302037709981,56.3772495299721,3eb04887,-98.80206866499738,56.305384635972814,-98.65833887699883,56.44911442397138
-96.5154150672991,55.3387366041941,f04f94de,-96.58727996129838,55.26687171019481,-96.44355017329983,55.41060149819338
-98.4728269527112,55.0094311439953,d97d434c,-98.54469184671048,54.93756624999602,-98.40096205871193,55.08129603799458
-99.5280780610378,52.413191182514,410277a4,-99.59994295503708,52.341326288514715,-99.45621316703853,52.48505607651328
-96.3457386369124,53.9699892609655,abcbc12d,-96.41760353091168,53.898124366966215,-96.27387374291312,54.04185415496478
-98.0764202333121,55.0324541006599,54afbd6f,-98.14828512731138,54.960589206660615,-98.00455533931283,55.10431899465918
-98.3912563681547,54.554294074975,1cd54f66,-98.46312126215398,54.482429180975714,-98.31939147415542,54.62615896897428
-97.543556877749,51.6285537967374,2a1cee74,-97.61542177174827,51.55668890273812,-97.47169198374972,51.70041869073668
-100.482686682738,51.6505044591894,b54f905e,-100.55455157673728,51.578639565190116,-100.41082178873873,51.72236935318868
-96.5883368526765,52.8165869477802,87e55984,-96.66020174667578,52.74472205378092,-96.51647195867723,52.888451841779485
-99.1281370803939,54.2775986992879,13ecb94b,-99.20000197439317,54.20573380528862,-99.05627218639462,54.34946359328718
-96.5606361697156,52.5896620423616,33f9b49a,-96.63250106371487,52.51779714836232,-96.48877127571632,52.661526936360886
-99.377882685284,53.5708524018254,3c7ebaaa,-99.44974757928328,53.498987507826115,-99.30601779128473,53.64271729582468
-100.692524118889,50.9461606296628,3e3a1bf5,-100.76438901288827,50.874295735663516,-100.62065922488972,51.01802552366208
-96.8742332488517,52.1190274088362,dfa5a42d,-96.94609814285097,52.04716251483692,-96.80236835485242,52.190892302835486
-97.2484630391179,54.846180172248,552ff9ae,-97.32032793311717,54.774315278248714,-97.17659814511862,54.91804506624728
-98.8295195939435,52.6913231220593,58063ed5,-98.90138448794278,52.61945822806002,-98.75765469994423,52.763188016058585
-97.5112572476377,51.4027105058244,5bf9a312,-97.58312214163698,51.33084561182512,-97.43939235363842,51.474575399823685
-95.971136846207,50.5692020311938,e097d64e,-96.04300174020628,50.49733713719451,-95.89927195220773,50.64106692519308
-97.3369809645784,52.7801540911571,d66af990,-97.40884585857768,52.70828919715782,-97.26511607057913,52.852018985156384
-98.6696138562438,51.7876811912607,a25b71e6,-98.74147875024308,51.71581629726142,-98.59774896224452,51.859546085259986
-100.341129769079,54.4198095342862,ae36d2e1,-100.41299466307828,54.34794464028692,-100.26926487507973,54.491674428285485
-95.8858669753888,53.3023476381346,b10d2968,-95.95773186938807,53.230482744135315,-95.81400208138952,53.37421253213388
-99.244832426883,52.8918803464224,382d7492,-99.31669732088227,52.820015452423114,-99.17296753288372,52.96374524042168
-96.6163658069517,53.0436502222339,e999024d,-96.68823070095098,52.97178532823462,-96.54450091295243,53.11551511623318
-97.941097771614,51.8335502425793,1ffa7157,-98.01296266561327,51.761685348580016,-97.86923287761472,51.90541513657858
-97.003874114716,50.2946471774789,1e23bbf0,-97.07573900871527,50.22278228347962,-96.93200922071672,50.36651207147818
-96.6734321056296,53.4981810841831,ca02b8c1,-96.74529699962888,53.42631619018382,-96.60156721163033,53.570045978182385
-96.8844135579085,55.0929945318258,7260fb9d,-96.95627845190778,55.02112963782652,-96.81254866390923,55.164859425825085
-100.290087208793,50.7525648467323,099525f4,-100.36195210279227,50.680699952733015,-100.21822231479372,50.82442974073158
-96.4530036468556,51.6833991995205,f62a22b6,-96.52486854085488,51.61153430552122,-96.38113875285633,51.755264093519784
-96.0174278420947,51.0206817183791,7cf62e6d,-96.08929273609398,50.94881682437982,-95.94556294809543,51.092546612378385
-97.0859564395745,53.7076261139501,49227419,-97.15782133357378,53.635761219950815,-97.01409154557523,53.77949100794938
-99.0332131542537,51.7628121353358,818640df,-99.10507804825298,51.69094724133652,-98.96134826025443,51.83467702933508
-96.9329559997435,52.572226768256,88b47647,-97.00482089374277,52.50036187425672,-96.86109110574422,52.644091662255285
-96.0613912217513,54.897813661595,a415a2ba,-96.13325611575057,54.82594876759572,-95.98952632775202,54.969678555594285
-96.1132098309793,51.9255417043012,86c0649e,-96.18507472497858,51.85367681030192,-96.04134493698002,51.997406598300486
-96.3501885015103,50.7795600136373,5d375709,-96.42205339550958,50.70769511963802,-96.27832360751103,50.851424907636584
-96.1627753059757,52.3788814121565,4e358a8b,-96.23464019997498,52.30701651815722,-96.09091041197642,52.450746306155786
-100.121101894077,51.6805000856329,c7e756a8,-100.19296678807628,51.60863519163362,-100.04923700007772,51.75236497963218
-100.104306323784,55.1302110176928,d403c643,-100.17617121778328,55.05834612369352,-100.03244142978473,55.202075911692084
-99.5730151537086,52.6389657518899,5f3541d2,-99.64488004770787,52.567100857890615,-99.50115025970932,52.71083064588918
-100.465385020454,53.2582816390562,a3c451b4,-100.53724991445327,53.18641674505692,-100.39352012645472,53.33014653305548
-96.1879938134784,52.6057696500511,514e3b00,-96.25985870747768,52.53390475605182,-96.11612891947912,52.677634544050385
-100.843712036509,51.6192350341854,e07cf63d,-100.91557693050828,51.54737014018612,-100.77184714250973,51.691099928184684
-97.0546231294309,53.4802827214501,cd7d7938,-97.12648802343017,53.40841782745082,-96.98275823543162,53.552147615449385
-100.314400552533,52.5813448391475,96d30428,-100.38626544653228,52.509479945148215,-100.24253565853373,52.65320973314678
-100.841665478156,53.2268995703997,aa36a99f,-100.91353037215528,53.15503467640042,-100.76980058415673,53.298764464398985
-96.4794471740558,51.9097441391244,294f24b7,-96.55131206805508,51.837879245125116,-96.40758228005653,51.98160903312368
-96.8531487839075,54.8648098283748,746ec804,-96.92501367790678,54.79294493437552,-96.78128388990822,54.936674722374086
-98.7089004274249,52.0133866089243,31f6433a,-98.78076532142417,51.94152171492502,-98.63703553342562,52.08525150292358
-100.337430101923,50.9768406801493,0711a0df,-100.40929499592228,50.90497578615002,-100.26556520792373,51.048705574148585
-98.7823359357896,54.5301809253142,ece915ea,-98.85420082978888,54.458316031314915,-98.71047104179033,54.60204581931348
-97.609274881778,52.0806820038794,b6ec6003,-97.68113977577728,52.00881710988012,-97.53740998777873,52.152546897878686
-99.2886580641394,53.1180824899067,cd0d4fd1,-99.36052295813867,53.046217595907414,-99.21679317014012,53.18994738390598
-96.0409665541188,51.2466629046932,9c338a00,-96.11283144811807,51.17479801069392,-95.96910166011952,51.318527798692486
-97.503068865642,53.9155802319794,4d1ce1a1,-97.57493375964128,53.843715337980115,-97.43120397164273,53.98744512597868
-97.8880535670157,53.8946886459729,1822808a,-97.95991846101498,53.822823751973615,-97.81618867301643,53.96655353997218
-96.0096985351733,54.4413456829453,ee9bc920,-96.08156342917258,54.369480788946014,-95.93783364117402,54.51321057694458
-99.618479875138,52.8648671724945,1b739295,-99.69034476913727,52.793002278495216,-99.54661498113872,52.93673206649378
-99.4836595093194,52.1875463187585,a2e25e59,-99.55552440331867,52.11568142475922,-99.41179461532012,52.25941121275778
-95.93450178494,53.757560688777,630183a8,-96.00636667893927,53.685695794777715,-95.86263689094072,53.82942558277628
-99.6588428136068,54.9318745868216,8de0854f,-99.73070770760607,54.86000969282232,-99.58697791960752,55.00373948082088
-95.9843263694158,54.2132922979354,b45c6e24,-96.05619126341507,54.14142740393612,-95.91246147541652,54.28515719193469
-98.3804270974829,52.2631163170024,361c445b,-98.45229199148217,52.191251423003116,-98.30856220348362,52.33498121100168
-96.373154075429,54.1978156147032,b07174b1,-96.44501896942828,54.12595072070392,-96.30128918142972,54.269680508702486
-98.7486416067315,52.2392305751102,4a8be923,-98.82050650073077,52.167365681110915,-98.67677671273222,52.31109546910948
-97.6795290114011,55.0540574468581,c206f227,-97.75139390540038,54.98219255285882,-97.60766411740182,55.125922340857386
-96.0888528956842,51.6990954344904,7591fff0,-96.16071778968347,51.62723054049112,-96.01698800168492,51.770960328489686
-98.3427818261872,52.0371188520925,dccb5d3c,-98.41464672018648,51.965253958093214,-98.27091693218793,52.10898374609178
-100.532212059408,51.8753284583258,5ef5b87d,-100.60407695340727,51.80346356432651,-100.46034716540872,51.94719335232508
-97.5762272878595,51.8545451754909,377ad791,-97.64809218185877,51.782680281491615,-97.50436239386022,51.92641006949018
-97.6076390344628,54.5983232834075,25dc1601,-97.67950392846208,54.52645838940822,-97.53577414046353,54.670188177406786
-96.2654547126722,53.2872762489109,ad179d7a,-96.33731960667147,53.215411354911616,-96.19358981867292,53.35914114291018
-98.4317891952229,54.7818089168267,4a5680cb,-98.50365408922218,54.709944022827415,-98.35992430122363,54.85367381082598
-100.72930734169,54.3887539489511,6e66c0c2,-100.80117223568928,54.316889054951815,-100.65744244769073,54.46061884295038
-96.0353848649873,54.6695204084465,050d6b03,-96.10724975898657,54.59765551444722,-95.96351997098802,54.741385302445785
-97.2151590635084,54.6182338786548,cb4513d2,-97.28702395750767,54.546368984655516,-97.14329416950912,54.69009877265408
-96.0647733719698,51.4728016521947,142d16ea,-96.13663826596908,51.400936758195414,-95.99290847797053,51.54466654619398
-97.4354410339897,53.4610238623522,047dc547,-97.50730592798898,53.389158968352916,-97.36357613999043,53.53288875635148
-100.168597215932,51.9055164013438,953d9e69,-100.24046210993127,51.83365150734452,-100.09673232193272,51.977381295343086
-96.6523274703221,50.3122457855295,5ed45c8d,-96.72419236432138,50.240380891530215,-96.58046257632283,50.38411067952878
-100.684241936063,52.5505686347579,7ca1ed52,-100.75610683006228,52.47870374075862,-100.61237704206373,52.622433528757185
-96.1378489923005,52.1521378933351,0251ebd0,-96.20971388629978,52.08027299933582,-96.06598409830123,52.224002787334385
-96.7318836434215,53.9532328163396,fe67e785,-96.80374853742077,53.88136792234032,-96.66001874942222,54.02509771033888
-96.5061968573524,52.1362380000404,db05a169,-96.57806175135168,52.06437310604112,-96.43433196335313,52.20810289403968
-97.5375008617587,54.1430429663307,8660a532,-97.60936575575798,54.07117807233141,-97.46563596775943,54.21490786032998
-100.792747567275,51.3947421816679,1442a527,-100.86461246127428,51.32287728766862,-100.72088267327572,51.466607075667184
-100.364139630117,52.8068711985452,6db0cc22,-100.43600452411627,52.73500630454592,-100.29227473611772,52.878736092544486
-97.2821833587563,55.0742384447797,b09b09b8,-97.35404825275558,55.00237355078042,-97.21031846475702,55.146103338778985
-99.4397506172537,51.9620339889593,a18c4029,-99.51161551125297,51.890169094960015,-99.36788572325442,52.03389888295858
-99.7077153963747,55.1590754683815,e979dea6,-99.77958029037397,55.08721057438222,-99.63585050237542,55.230940362380785
-96.2279654560075,49.6534155664035,615c4f0c,-96.29983035000677,49.58155067240422,-96.15610056200822,49.725280460402786
-96.2518748944162,49.8783064719236,f3b65423,-96.32373978841548,49.80644157792432,-96.18001000041693,49.950171365922884
-96.1809191225663,49.2041575770823,68649ede,-96.25278401656557,49.132292683083016,-96.10905422856702,49.27602247108158
-96.204314924166,49.4286984761032,0db9f731,-96.27617981816528,49.35683358210392,-96.13245003016672,49.50056337010248
-95.881580783764,49.6682422622238,c8db9f79,-95.95344567776327,49.596377368224516,-95.80971588976472,49.74010715622308
-96.8925641747561,49.3955848509382,3ae49fc5,-96.96442906875538,49.323719956938916,-96.82069928075683,49.46744974493748
-95.9258655880985,50.1183823886715,d1494e4c,-95.99773048209778,50.046517494672216,-95.85400069409923,50.19024728267078
-96.5233370362397,49.1883064427506,e37869bd,-96.59520193023897,49.11644154875132,-96.45147214224042,49.260171336749885
-95.4012714881584,60.4507707130949,fcff3ca2,-95.47313638215768,60.378905819095614,-95.32940659415912,60.52263560709418
-95.3003615139641,59.5287618856485,bb999c1b,-95.37222640796338,59.45689699164922,-95.22849661996483,59.60062677964778
-91.2617857141304,56.8107110895322,84c8a098,-91.33365060812967,56.738846195532915,-91.18992082013112,56.88257598353148
-94.7047753233268,57.9286519420092,2ea15eca,-94.77664021732608,57.85678704800992,-94.63291042932752,58.00051683600849
-93.8131584727762,57.4860024631472,5365d499,-93.88502336677547,57.41413756914792,-93.74129357877692,57.557867357146485
-91.26574326308,56.5809983070644,70fd1795,-91.33760815707927,56.509133413065115,-91.19387836908072,56.65286320106368
-95.8387292015194,60.2066222121467,a5c2ea39,-95.91059409551868,60.134757318147415,-95.76686430752012,60.27848710614598
-95.8099853587137,59.9761939750534,ab52631a,-95.88185025271298,59.904329081054115,-95.73812046471443,60.04805886905268
-91.2577756941219,57.0405225932367,17bf27c6,-91.32964058812118,56.96865769923742,-91.18591080012263,57.112387487235985
-92.5100341029185,56.351136205111,f1ee4153,-92.58189899691777,56.279271311111714,-92.43816920891922,56.42300109911028
-94.2242040422184,57.2483489042956,9fbe5371,-94.29606893621768,57.17648401029631,-94.15233914821913,57.32021379829488
-94.6114318728622,56.7797819551169,4a1dff25,-94.68329676686147,56.70791706111762,-94.53956697886292,56.851646849116186
-92.4937301760313,55.4337719940811,5eabf115,-92.56559507003058,55.361907100081815,-92.42186528203203,55.50563688808038
-92.527208449145,57.2701718058214,0e800fbc,-92.59907334314427,57.198306911822115,-92.45534355514572,57.34203669982068
-94.2723262459354,57.9381391402908,069a69f7,-94.34419113993468,57.86627424629152,-94.20046135193613,58.010004034290084
-93.2994999990939,55.42635187492,5cf1a16c,-93.37136489309317,55.35448698092072,-93.22763510509462,55.498216768919285
-94.5072123294531,55.404345273615,37611a91,-94.57907722345237,55.33248037961572,-94.43534743545382,55.47621016761428
-95.5941751925447,58.1348493717423,a4cc1fa2,-95.66604008654397,58.062984477743015,-95.52231029854542,58.20671426574158
-93.8531748576288,58.1762171315908,ca44d535,-93.92503975162808,58.10435223759152,-93.78130996362952,58.24808202559009
-92.5316462617084,57.500170117211,ef708873,-92.60351115570768,57.428305223211716,-92.45978136770913,57.57203501121028
-91.6842926033401,56.1232793994607,52387d96,-91.75615749733937,56.051414505461416,-91.61242770934082,56.19514429345998
-93.8263169819875,57.7159893544886,73eddd27,-93.89818187598678,57.644124460489316,-93.75445208798823,57.78785424848788
-94.6666867957867,57.4688391211171,435a80ed,-94.73855168978598,57.396974227117816,-94.59482190178743,57.54070401511638
-92.0965803056315,56.3527121409875,25a442ff,-92.16844519963078,56.280847246988216,-92.02471541163223,56.42457703498678
-93.4280593358366,58.4129013891327,c40554f8,-93.49992422983587,58.341036495133416,-93.35619444183732,58.48476628313198
-94.8898229317842,60.001465927315,7034e009,-94.96168782578347,59.92960103331572,-94.81795803778492,60.073330821314286
-91.2735050139759,56.1218805002498,0da3ec54,-91.34536990797518,56.05001560625052,-91.20164011997663,56.193745394249085
-93.7139260046943,55.6495486252969,f0a14d28,-93.78579089869358,55.57768373129762,-93.64206111069502,55.721413519296185
-93.3272524685109,56.1140563766196,9ad79fc5,-93.39911736251018,56.04219148262032,-93.25538757451163,56.185921270618884
-94.763890148991,58.6189721928429,dc92cb69,-94.83575504299027,58.54710729884361,-94.69202525499172,58.69083708684218
-95.0930920856227,57.4579453287069,539071fc,-95.16495697962198,57.386080434707615,-95.02122719162342,57.52981022270618
-92.0996087817156,56.8120547231806,6e65c872,-92.17147367571488,56.74018982918132,-92.02774388771633,56.883919617179885
-95.4471924032181,56.7569429928143,6c03424d,-95.51905729721737,56.68507809881502,-95.37532750921882,56.828807886813586
-92.9589283926639,57.4969923360168,6c6f1d2b,-93.03079328666318,57.42512744201752,-92.88706349866463,57.568857230016086
-92.0921824159503,55.664489947431,4bb906e1,-92.16404730994958,55.59262505343172,-92.02031752195103,55.736354841430284
-94.1931776088704,56.7889389527739,53562669,-94.26504250286968,56.717074058774614,-94.12131271487112,56.86080384677318
-94.2888063247755,58.1682372209724,17306641,-94.36067121877478,58.09637232697312,-94.21694143077623,58.240102114971684
-95.8385362567968,56.5140211776491,d0f81883,-95.91040115079608,56.442156283649815,-95.76667136279752,56.58588607164838
-95.0503826122331,56.9986344488593,0d9e2d9f,-95.12224750623237,56.926769554860016,-94.97851771823382,57.07049934285858
-93.7873644047486,57.0262977417788,ca6743b4,-93.85922929874788,56.954432847779515,-93.71549951074932,57.09816263577808
-95.159347008372,58.1475518128959,f1e8abcc,-95.23121190237127,58.075686918896615,-95.08748211437272,58.21941670689518
-92.9444481414654,57.0371332047706,ea96d70d,-93.01631303546468,56.965268310771314,-92.87258324746612,57.10899809876988
-94.6296064211983,57.009375386279,a805383b,-94.70147131519758,56.93751049227971,-94.55774152719903,57.08124028027828
-91.6866182982976,55.6645718825232,714a80c2,-91.75848319229688,55.592706988523915,-91.61475340429833,55.73643677652248
-95.1369620096971,57.9176017144077,046c1c08,-95.20882690369638,57.84573682040842,-95.06509711569782,57.989466608406985
-92.9098731903364,55.8892079269823,7e8eb179,-92.98173808433567,55.81734303298302,-92.83800829633712,55.961072820981585
-95.3332712598257,55.6112560007472,e8ca8a56,-95.40513615382497,55.539391106747914,-95.26140636582642,55.68312089474648
-95.350086578337,59.9896635215464,99e79eea,-95.42195147233627,59.917798627547114,-95.27822168433772,60.06152841554568
-94.5240294572586,55.6333173520907,13fa41dd,-94.59589435125788,55.561452458091416,-94.45216456325933,55.70518224608998
-90.8818453547073,55.431194299849,0da9bc47,-90.95371024870657,55.359329405849714,-90.80998046070802,55.50305919384828
-94.8255181444258,59.3099388481,0b786573,-94.89738303842508,59.23807395410072,-94.75365325042652,59.38180374209929
-91.2773111837856,55.8924812201143,93f7c4f0,-91.34917607778488,55.820616326115015,-91.20544628978632,55.96434611411358
-94.1335108452819,55.8713062358207,7aa14dcd,-94.20537573928118,55.799441341821414,-94.06164595128263,55.94317112981998
-95.3554724215623,55.8401867680988,44db238c,-95.42733731556157,55.76832187409952,-95.28360752756302,55.91205166209809
-94.7439136569509,58.38878943122,3eb5c114,-94.81577855095017,58.316924537220714,-94.67204876295162,58.46065432521928
-91.6806891811117,56.8121395521855,eebad43e,-91.75255407511098,56.740274658186216,-91.60882428711243,56.88400444618478
-95.7622653245627,55.8268822820108,65efeb1e,-95.83413021856198,55.75501738801152,-95.69040043056343,55.89874717601008
-92.1011531368218,57.0418757078206,657787e6,-92.17301803082107,56.97001081382132,-92.02928824282252,57.113740601819885
-93.8807789120721,58.6367632135486,d0c264d4,-93.95264380607138,58.564898319549314,-93.80891401807283,58.70862810754788
-95.4948829694806,57.215899653919,31dc25f1,-95.56674786347988,57.14403475991972,-95.42301807548132,57.287764547918286
-95.7537263655965,59.5154912221459,678874f6,-95.82559125959578,59.443626328146614,-95.68186147159723,59.58735611614518
-95.3779594910397,56.0692237753647,f9c20559,-95.44982438503898,55.997358881365415,-95.30609459704043,56.14108866936398
-95.2760270635921,59.2983964040052,0ea3f5ec,-95.34789195759137,59.22653151000592,-95.20416216959282,59.370261298004486
-94.2085881147629,57.018596913526,dee7d94a,-94.28045300876218,56.94673201952671,-94.13672322076363,57.09046180752528
-94.3055136447161,58.39841420216,345add1b,-94.37737853871538,58.326549308160715,-94.23364875071682,58.47027909615928
-94.8680799013233,59.770900021961,3103465d,-94.93994479532257,59.699035127961714,-94.79621500732402,59.84276491596028
-94.2560688055219,57.7081230319899,32a9e0c2,-94.32793369952118,57.636258137990616,-94.18420391152263,57.77998792598918
-94.59349471989,56.5502847844779,787d1eae,-94.66535961388928,56.47841989047862,-94.52162982589073,56.622149678477186
-92.5017775256827,55.8922337278656,1ce443ee,-92.57364241968197,55.82036883386632,-92.42991263168342,55.964098621864885
-93.7747219658203,56.7965858712262,d1f64470,-93.84658685981958,56.724720977226916,-93.70285707182103,56.86845076522548
-93.7022286512216,55.4204657663692,0dba7323,-93.77409354522088,55.348600872369914,-93.63036375722233,55.49233066036848
-92.9373510291794,56.8073454469916,5378e837,-93.00921592317867,56.735480552992314,-92.86548613518012,56.87921034099088
-95.6458851189559,58.5947929962515,3330c6cd,-95.71775001295518,58.522928102252216,-95.57402022495663,58.66665789025078
-91.6854629128879,55.893870483096,0e1b9af0,-91.75732780688718,55.82200558909672,-91.61359801888862,55.965735377095285
-95.4708801030069,56.9863756009427,1f5d5522,-95.54274499700618,56.91451070694342,-95.39901520900763,57.058240494941984
-95.423813709658,56.5276048350185,34671662,-95.49567860365728,56.45573994101922,-95.35194881565873,56.599469729017784
-94.5410620411252,55.8624002138116,44ad75ff,-94.61292693512448,55.790535319812314,-94.46919714712593,55.93426510781088
-92.9234335380634,56.3480681991125,c26db117,-92.99529843206268,56.276203305113214,-92.85156864406413,56.41993309311178
-91.2810688199265,55.6631921499138,0286eae1,-91.35293371392578,55.591327255914514,-91.20920392592723,55.73505704391308
-91.6831070786122,56.3527957929828,a8b06f3a,-91.75497197261147,56.28093089898352,-91.61124218461292,56.42466068698209
-92.0936295648991,55.893787982028,5f3c2891,-92.16549445889838,55.82192308802872,-92.02176467089983,55.965652876027285
-94.322452936118,58.6286669885776,eb72912a,-94.39431783011727,58.556802094578316,-94.25058804211872,58.70053188257688
-90.9236616694177,53.8304895624266,d656ffb1,-90.99552656341697,53.758624668427316,-90.85179677541842,53.90235445642588
-90.9673049650088,52.0092400675715,2adc4279,-91.03916985900807,51.937375173572214,-90.89544007100952,52.08110496157078
-94.959306248237,51.2854699420536,f32cecf4,-95.03117114223627,51.21360504805432,-94.88744135423772,51.357334836052885
-92.0879496172122,54.9772857768911,72b3054f,-92.15981451121148,54.90542088289182,-92.01608472321293,55.049150670890384
-91.7023353602282,52.2401983972599,f6c3c75b,-91.77420025422748,52.16833350326062,-91.63047046622893,52.312063291259186
-92.4897824919727,55.2047134432291,6125b2c3,-92.56164738597198,55.13284854922982,-92.41791759797343,55.276578337228386
-92.4634816709038,53.6047771261383,d02354db,-92.53534656490308,53.53291223213902,-92.39161677690453,53.676642020137585
-91.6963897277919,53.6063068627911,1ba098b7,-91.76825462179117,53.53444196879182,-91.62452483379262,53.678171756790384
-94.5525538593204,50.6174498843661,5e07b17f,-94.62441875331967,50.54558499036682,-94.48068896532112,50.689314778365386
-92.4782321347879,54.5182603384292,f32c85ae,-92.55009702878718,54.44639544442992,-92.40636724078863,54.590125232428484
-93.2904820275056,55.1973438039112,51e1745f,-93.36234692150488,55.12547890991192,-93.21861713350633,55.269208697910486
-90.8941665359506,54.9732306751137,28e53ac0,-90.96603142994988,54.901365781114414,-90.82230164195133,55.04509556911298
-92.8901728109002,55.2017492314497,ccd624c9,-92.96203770489947,55.12988433745042,-92.81830791690092,55.27361412544899
-93.9969220772318,53.5852173303972,e56da6c6,-94.06878697123108,53.513352436397916,-93.92505718323252,53.65708222439648
-95.289705143505,55.1537247245275,baa2db4b,-95.36157003750428,55.08185983052822,-95.21784024950573,55.22558961852678
-93.2640964716983,54.5110389185694,b70c4e1a,-93.33596136569757,54.439174024570114,-93.19223157769902,54.58290381256868
-90.9925884013725,50.8759208303459,d9ac7f88,-91.06445329537178,50.804055936346614,-90.92072350737322,50.94778572434518
-95.2057744915276,54.2400627289126,c1f1677c,-95.27763938552688,54.168197834913315,-95.13390959752833,54.31192762291188
-90.9876460753429,51.1022594277779,73d9c150,-91.05951096934217,51.03039453377862,-90.91578118134362,51.174124321777185
-93.1602181548207,51.5511026530115,5b218eca,-93.23208304881997,51.479237759012214,-93.08835326082142,51.62296754701078
-95.7920004029093,52.3935636910966,7fdc6d1e,-95.86386529690857,52.32169879709732,-95.72013550891002,52.465428585095886
-94.0229074531375,54.0414325193665,c5bce615,-94.09477234713678,53.96956762536722,-93.95104255913823,54.113297413365785
-91.7032861647517,52.0130342824936,2e0ca558,-91.77515105875098,51.941169388494316,-91.63142127075243,52.08489917649288
-94.6947047496095,52.6568887823923,a80e5d40,-94.76656964360878,52.58502388839302,-94.62283985561022,52.728753676391584
-94.3353514131778,52.8937607325801,badb625f,-94.40721630717708,52.821895838580815,-94.26348651917853,52.96562562657938
-92.846976491791,53.6019491469123,5dbddf87,-92.91884138579027,53.530084252913014,-92.77511159779172,53.67381404091158
-92.0678140423194,51.3324124865976,d880ba24,-92.13967893631867,51.260547592598314,-91.99594914832012,51.40427738059688
-94.5376360234754,50.3916524003842,d661cba1,-94.60950091747468,50.31978750638492,-94.46577112947612,50.463517294383486
-91.6910961660572,54.7485366854892,76c189be,-91.76296106005648,54.676671791489916,-91.61923127205793,54.82040157948848
-95.5724838188798,53.9993522982556,57a6b70f,-95.64434871287908,53.92748740425632,-95.50061892488053,54.071217192254885
-93.8989536312949,51.766010572743,a9c477ac,-93.97081852529418,51.694145678743716,-93.82708873729563,51.83787546674228
-93.1528634690151,51.3244640265936,2a7d7d28,-93.22472836301438,51.25259913259432,-93.08099857501583,51.396328920592886
-94.2782722942041,51.9849379218622,785dfaab,-94.35013718820338,51.913073027862914,-94.20640740020482,52.05680281586148
-93.9590970809142,52.9019221097628,accdb7f3,-94.03096197491348,52.83005721576352,-93.88723218691493,52.973787003762084
-95.0683841144591,52.6461087811148,fc1dc8fb,-95.14024900845838,52.574243887115514,-94.99651922045983,52.71797367511408
-90.9460002078595,52.9187041435288,44f3bc11,-91.01786510185877,52.846839249529516,-90.87413531386022,52.99056903752808
-93.8532714873274,50.8600863413439,e555a926,-93.92513638132668,50.78822144734462,-93.78140659332813,50.931951235343185
-92.4393111139833,52.0115731038438,07fb08df,-92.51117600798257,51.93970820984452,-92.36744621998402,52.083437997843085
-95.0496737038831,52.4189588565059,83495e1c,-95.12153859788238,52.34709396250662,-94.97780880988383,52.490823750505186
-92.4671021774667,53.8329483388385,9a8e4e42,-92.53896707146598,53.761083444839215,-92.39523728346742,53.90481323283778
-93.8758530146089,51.312725187706,d310fa21,-93.94771790860817,51.24086029370672,-93.80398812060962,51.384590081705284
-90.9179066356701,54.0587791563542,bcdc90a2,-90.98977152966937,53.986914262354915,-90.84604174167082,54.13064405035348
-94.4420186767316,54.4896212436274,a509dcb6,-94.51388357073088,54.417756349628114,-94.37015378273233,54.56148613762668
-95.4629732336923,52.8612098581234,24bd9bca,-95.53483812769157,52.78934496412412,-95.39110833969302,52.933074752122685
-90.888044722692,55.2021532872233,a11d17b9,-90.95990961669128,55.13028839322401,-90.81617982869273,55.27401818122258
-94.9418445440133,51.0592420032436,5eaab24b,-95.01370943801258,50.98737710924431,-94.86997965001403,51.13110689724288
